docID,label,word_0,word_0.distBG,word_0.distCS,word_0.distEND,word_0.hasADJ,word_0.hasCapital,word_0.hasFood,word_0.hasFoodAdj,word_0.hasNN,word_0.length,word_l1,word_l1.hasCapital,word_l1.isADJ,word_l1.isDT,word_l1.isFood,word_l1.isFoodAdj,word_l1.isMeal,word_l1.isNN,word_l1.isNum,word_l1.isPRCJ,word_l1.isPRN,word_l1.isVB,word_l1.postag,word_l2,word_l2.hasCapital,word_l2.isADJ,word_l2.isDT,word_l2.isFood,word_l2.isFoodAdj,word_l2.isMeal,word_l2.isNN,word_l2.isNum,word_l2.isPRCJ,word_l2.isPRN,word_l2.isVB,word_l2.postag,word_r1,word_r1.hasCapital,word_r1.isADJ,word_r1.isDT,word_r1.isFood,word_r1.isFoodAdj,word_r1.isMeal,word_r1.isNN,word_r1.isNum,word_r1.isPRCJ,word_r1.isPRN,word_r1.isVB,word_r1.postag,word_r2,word_r2.hasCapital,word_r2.isADJ,word_r2.isDT,word_r2.isFood,word_r2.isFoodAdj,word_r2.isMeal,word_r2.isNN,word_r2.isNum,word_r2.isPRCJ,word_r2.isPRN,word_r2.isVB,word_r2.postag
2,False,bit,5,2,7,False,False,False,False,True,1,a,False,False,True,False,False,False,False,False,False,False,False,DT,appear,False,False,False,False,False,False,False,False,False,False,True,VB,chaotic,False,True,False,False,False,False,False,False,False,False,False,JJ,",",True,False,False,False,False,False,False,False,False,False,False,","
2,False,bit chaotic,5,2,7,True,False,False,False,True,2,a,False,False,True,False,False,False,False,False,False,False,False,DT,appear,False,False,False,False,False,False,False,False,False,False,True,VB,",",True,False,False,False,False,False,False,False,False,False,False,",",but,False,False,False,False,False,False,False,False,True,False,False,CC
2,False,variety,4,14,9,False,False,False,False,True,1,wide,False,True,False,False,False,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,of,False,False,False,False,False,False,False,False,True,False,False,IN,food,False,False,False,False,False,False,True,False,False,False,False,NN
2,False,choices,7,14,6,False,False,False,False,True,1,food,False,False,False,False,False,False,True,False,False,False,False,NN,of,False,False,False,False,False,False,False,False,True,False,False,IN,and,False,False,False,False,False,False,False,False,True,False,False,CC,each,False,False,True,False,False,False,False,False,False,False,False,DT
2,False,wide variety,3,14,10,True,False,False,False,True,2,a,False,False,True,False,False,False,False,False,False,False,False,DT,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,of,False,False,False,False,False,False,False,False,True,False,False,IN,food,False,False,False,False,False,False,True,False,False,False,False,NN
2,False,produce,1,14,20,False,False,False,False,True,1,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,and,False,False,False,False,False,False,False,False,True,False,False,CC,fruits,False,False,False,False,False,False,True,False,False,False,False,NNS
2,True,fruits,3,12,18,False,False,False,False,True,1,and,False,False,False,False,False,False,False,False,True,False,False,CC,produce,False,False,False,False,False,False,True,False,False,False,False,NN,taste,False,False,False,False,False,False,False,False,False,False,True,VBP,freshly,False,False,False,False,False,False,False,False,False,False,False,RB
2,False,taste,17,2,4,False,False,False,False,True,1,a,False,False,True,False,False,False,False,False,False,False,False,DT,",",True,False,False,False,False,False,False,False,False,False,False,",",surprise,False,False,False,False,False,False,True,False,False,False,False,NN,awaits,False,False,False,False,False,False,False,False,False,False,True,VBZ
2,False,surprise,18,3,3,False,False,False,False,True,1,taste,False,False,False,False,False,False,True,False,False,False,False,NN,a,False,False,True,False,False,False,False,False,False,False,False,DT,awaits,False,False,False,False,False,False,False,False,False,False,True,VBZ,you,False,False,False,False,False,False,False,False,False,True,False,PRP
2,False,taste surprise,17,2,4,False,False,False,False,True,2,a,False,False,True,False,False,False,False,False,False,False,False,DT,",",True,False,False,False,False,False,False,False,False,False,False,",",awaits,False,False,False,False,False,False,False,False,False,False,True,VBZ,you,False,False,False,False,False,False,False,False,False,True,False,PRP
2,True,breads,1,14,12,False,False,False,False,True,1,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,are,False,False,False,False,False,False,False,False,False,False,True,VBP,freshly,False,False,False,False,False,False,False,False,False,False,False,RB
2,False,crunchy,7,14,6,False,False,False,False,True,1,a,False,False,True,False,False,False,False,False,False,False,False,DT,with,False,False,False,False,False,False,False,False,True,False,False,IN,crust,False,False,False,False,False,False,True,False,False,False,False,NN,that,False,False,False,False,False,False,False,False,False,False,False,WDT
2,False,crust,8,14,5,False,False,False,False,True,1,crunchy,False,False,False,False,False,False,True,False,False,False,False,NN,a,False,False,True,False,False,False,False,False,False,False,False,DT,that,False,False,False,False,False,False,False,False,False,False,False,WDT,screams,False,False,False,False,False,False,False,False,False,False,True,VBZ
2,False,crunchy crust,7,14,6,False,False,False,False,True,2,a,False,False,True,False,False,False,False,False,False,False,False,DT,with,False,False,False,False,False,False,False,False,True,False,False,IN,that,False,False,False,False,False,False,False,False,False,False,False,WDT,screams,False,False,False,False,False,False,False,False,False,False,True,VBZ
2,False,chance,2,4,1,False,False,False,False,True,1,a,False,False,True,False,False,False,False,False,False,False,False,DT,take,True,False,False,False,False,False,False,False,False,False,True,VB,!,True,False,False,False,False,False,False,False,False,False,False,.,,,,,,,,,,,,,
5,False,bustling,1,10,8,False,False,False,False,True,1,its,True,False,False,False,False,False,False,False,False,True,False,PRP$,,,,,,,,,,,,,,atmosphere,False,False,False,False,False,False,True,False,False,False,False,NN,is,False,False,False,False,False,False,False,False,False,False,True,VBZ
5,False,omelet,4,14,9,False,False,False,False,True,1,chorizo,False,True,False,False,False,False,False,False,False,False,False,JJ,the,False,False,True,False,False,False,False,False,False,False,False,DT,but,False,False,False,False,False,False,False,False,True,False,False,CC,their,False,False,False,False,False,False,False,False,False,True,False,PRP$
5,False,specials,8,14,5,False,False,False,False,True,1,daily,False,True,False,False,True,False,False,False,False,False,False,JJ,their,False,False,False,False,False,False,False,False,False,True,False,PRP$,are,False,False,False,False,False,False,False,False,False,False,True,VBP,always,False,False,False,False,False,False,False,False,False,False,False,RB
5,True,chorizo omelet,3,14,10,True,False,False,False,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,love,False,False,False,False,False,False,False,False,False,False,True,VB,but,False,False,False,False,False,False,False,False,True,False,False,CC,their,False,False,False,False,False,False,False,False,False,True,False,PRP$
5,False,daily specials,7,14,6,True,False,False,True,True,2,their,False,False,False,False,False,False,False,False,False,True,False,PRP$,but,False,False,False,False,False,False,False,False,True,False,False,CC,are,False,False,False,False,False,False,False,False,False,False,True,VBP,always,False,False,False,False,False,False,False,False,False,False,False,RB
5,False,mood,5,21,15,False,False,False,False,True,1,good,False,True,False,False,False,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,and,False,False,False,False,False,False,False,False,True,False,False,CC,the,False,False,True,False,False,False,False,False,False,False,False,DT
5,False,environment,13,21,7,False,False,False,False,True,1,happy,False,True,False,False,False,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,even,False,False,False,False,False,False,False,False,False,False,False,RB,on,False,False,False,False,False,False,False,False,True,False,False,IN
5,False,happy environment,12,21,8,True,False,False,False,True,2,a,False,False,True,False,False,False,False,False,False,False,False,DT,create,False,False,False,False,False,False,False,False,False,False,True,VBP,even,False,False,False,False,False,False,False,False,False,False,False,RB,on,False,False,False,False,False,False,False,False,True,False,False,IN
5,False,convenient,1,9,17,False,False,False,False,True,1,its,True,False,False,False,False,False,False,False,False,True,False,PRP$,,,,,,,,,,,,,,for,False,False,False,False,False,False,False,False,True,False,False,IN,the,False,False,True,False,False,False,False,False,False,False,False,DT
5,False,farmers,4,6,14,False,False,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,for,False,False,False,False,False,False,False,False,True,False,False,IN,market,False,False,False,False,False,False,True,False,False,False,False,NN,and,False,False,False,False,False,False,False,False,True,False,False,CC
7,True,brunch,4,9,4,False,False,False,False,True,1,have,False,False,False,False,False,False,False,False,False,False,True,VB,to,False,False,False,False,False,False,False,False,False,False,False,TO,on,False,False,False,False,False,False,False,False,True,False,False,IN,sunday,True,False,False,False,False,False,True,False,False,False,False,NNP
7,False,seats,8,12,3,False,False,False,False,True,1,got,False,False,False,False,False,False,False,False,False,False,True,VB,we,False,False,False,False,False,False,False,False,False,True,False,PRP,really,False,False,False,False,False,False,False,False,False,False,False,RB,fast,False,False,False,False,False,False,False,False,False,False,False,RB
10,True,brunch,4,9,4,False,False,False,False,True,1,for,False,False,False,False,False,False,False,False,True,False,False,IN,here,False,False,False,False,False,False,False,False,False,False,False,RB,and,False,False,False,False,False,False,False,False,True,False,False,CC,it,False,False,False,False,False,False,False,False,False,True,False,PRP
10,False,Ive,0,18,17,False,True,False,False,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,heard,False,True,False,False,False,False,False,False,False,False,False,VBD,great,False,True,False,False,False,False,False,False,False,False,False,JJ
10,False,coworker,9,18,8,False,False,False,False,True,1,a,False,False,True,False,False,False,False,False,False,False,False,DT,and,False,False,False,False,False,False,False,False,True,False,False,CC,and,False,False,False,False,False,False,False,False,True,False,False,CC,i,True,False,False,False,False,False,False,False,False,True,False,PRP
10,True,brunch,15,18,2,False,False,False,False,True,1,grab,False,False,False,False,False,False,False,False,False,False,True,VB,to,False,False,False,False,False,False,False,False,False,False,False,TO,before,False,False,False,False,False,False,False,False,True,False,False,IN,,,,,,,,,,,,,
10,False,Ive heard,0,18,17,True,True,False,False,True,2,,,,,,,,,,,,,,,,,,,,,,,,,,,great,False,True,False,False,False,False,False,False,False,False,False,JJ,things,False,False,False,False,False,False,True,False,False,False,False,NNS
13,False,pumpkin,3,7,14,False,False,True,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,chose,False,True,False,False,False,False,False,False,False,False,False,VBD,buckwheat,False,False,False,False,False,False,True,False,False,False,False,NN,pancakes,False,False,False,True,False,False,True,False,False,False,False,NN
13,False,buckwheat,4,6,13,False,False,False,False,True,1,pumpkin,False,False,False,True,False,False,True,False,False,False,False,NN,the,False,False,True,False,False,False,False,False,False,False,False,DT,pancakes,False,False,False,True,False,False,True,False,False,False,False,NN,with,False,False,False,False,False,False,False,False,True,False,False,IN
13,False,pancakes,5,5,12,False,False,True,False,True,1,buckwheat,False,False,False,False,False,False,True,False,False,False,False,NN,pumpkin,False,False,False,True,False,False,True,False,False,False,False,NN,with,False,False,False,False,False,False,False,False,True,False,False,IN,whipped,False,True,False,False,True,False,False,False,False,False,False,JJ
13,False,cinnamon,8,2,9,False,False,False,False,True,1,whipped,False,True,False,False,True,False,False,False,False,False,False,JJ,with,False,False,False,False,False,False,False,False,True,False,False,IN,butter,False,False,False,True,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,","
13,False,butter,9,1,8,False,False,True,False,True,1,cinnamon,False,False,False,False,False,False,True,False,False,False,False,NN,whipped,False,True,False,False,True,False,False,False,False,False,False,JJ,",",True,False,False,False,False,False,False,False,False,False,False,",",and,False,False,False,False,False,False,False,False,True,False,False,CC
13,False,pecans,13,3,4,False,False,False,False,True,1,candied,False,True,False,False,True,False,False,False,False,False,False,VBD,and,False,False,False,False,False,False,False,False,True,False,False,CC,and,False,False,False,False,False,False,False,False,True,False,False,CC,the,False,False,True,False,False,False,False,False,False,False,False,DT
13,False,toast,17,7,0,False,False,True,False,True,1,french,False,True,False,False,True,False,False,False,False,False,False,JJ,the,False,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,,,,,,,,,,,,,
13,False,pumpkin buckwheat,3,7,14,False,False,True,False,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,chose,False,True,False,False,False,False,False,False,False,False,False,VBD,pancakes,False,False,False,True,False,False,True,False,False,False,False,NN,with,False,False,False,False,False,False,False,False,True,False,False,IN
13,False,buckwheat pancakes,4,6,13,False,False,True,False,True,2,pumpkin,False,False,False,True,False,False,True,False,False,False,False,NN,the,False,False,True,False,False,False,False,False,False,False,False,DT,with,False,False,False,False,False,False,False,False,True,False,False,IN,whipped,False,True,False,False,True,False,False,False,False,False,False,JJ
13,False,whipped cinnamon,7,3,10,True,False,False,True,True,2,with,False,False,False,False,False,False,False,False,True,False,False,IN,pancakes,False,False,False,True,False,False,True,False,False,False,False,NN,butter,False,False,False,True,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,","
13,False,cinnamon butter,8,2,9,False,False,True,False,True,2,whipped,False,True,False,False,True,False,False,False,False,False,False,JJ,with,False,False,False,False,False,False,False,False,True,False,False,IN,",",True,False,False,False,False,False,False,False,False,False,False,",",and,False,False,False,False,False,False,False,False,True,False,False,CC
13,True,candied pecans,12,2,5,True,False,False,True,True,2,and,False,False,False,False,False,False,False,False,True,False,False,CC,",",True,False,False,False,False,False,False,False,False,False,False,",",and,False,False,False,False,False,False,False,False,True,False,False,CC,the,False,False,True,False,False,False,False,False,False,False,False,DT
13,True,french toast,16,6,1,True,False,True,True,True,2,the,False,False,True,False,False,False,False,False,False,False,False,DT,and,False,False,False,False,False,False,False,False,True,False,False,CC,,,,,,,,,,,,,,,,,,,,,,,,,,
13,True,pumpkin buckwheat pancakes,3,7,14,False,False,True,False,True,3,the,False,False,True,False,False,False,False,False,False,False,False,DT,chose,False,True,False,False,False,False,False,False,False,False,False,VBD,with,False,False,False,False,False,False,False,False,True,False,False,IN,whipped,False,True,False,False,True,False,False,False,False,False,False,JJ
13,True,whipped cinnamon butter,7,3,10,True,False,True,True,True,3,with,False,False,False,False,False,False,False,False,True,False,False,IN,pancakes,False,False,False,True,False,False,True,False,False,False,False,NN,",",True,False,False,False,False,False,False,False,False,False,False,",",and,False,False,False,False,False,False,False,False,True,False,False,CC
13,False,meal,9,13,3,False,False,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,want,False,False,False,False,False,False,False,False,False,False,True,VBP,to,False,False,False,False,False,False,False,False,False,False,False,TO,end,False,False,False,False,False,False,False,False,False,False,True,VB
13,False,confusing,5,16,10,False,False,False,False,True,1,little,False,True,False,False,False,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,but,False,False,False,False,False,False,False,False,True,False,False,CC,it,False,False,False,False,False,False,False,False,False,True,False,PRP
13,True,breakfast,5,24,18,False,False,False,False,True,1,for,False,False,False,False,False,False,False,False,True,False,False,IN,two,False,False,False,False,False,False,False,True,False,False,False,CD,is,False,False,False,False,False,False,False,False,False,False,True,VBZ,a,False,False,True,False,False,False,False,False,False,False,False,DT
13,False,pricey,9,24,14,False,False,False,False,True,1,little,False,True,False,False,False,False,False,False,False,False,False,JJ,a,False,False,True,False,False,False,False,False,False,False,False,DT,but,False,False,False,False,False,False,False,False,True,False,False,CC,i,True,False,False,False,False,False,False,False,False,True,False,PRP
15,True,breakfast,2,4,1,False,False,False,False,True,1,perfect,False,True,False,False,False,False,False,False,False,False,False,JJ,the,True,False,True,False,False,False,False,False,False,False,False,DT,!,True,False,False,False,False,False,False,False,False,False,False,.,,,,,,,,,,,,,
15,False,perfect breakfast,1,4,2,True,False,False,False,True,2,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,!,True,False,False,False,False,False,False,False,False,False,False,.,,,,,,,,,,,,,
15,False,egg,2,9,6,False,False,True,False,True,1,several,False,True,False,False,False,False,False,False,False,False,False,JJ,tried,True,False,False,False,False,False,False,False,False,False,True,VB,options,False,False,False,False,False,False,True,False,False,False,False,NNS,and,False,False,False,False,False,False,False,False,True,False,False,CC
15,True,omelette,8,9,0,False,False,True,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,liked,False,True,False,False,False,False,False,False,False,False,False,VBD,,,,,,,,,,,,,,,,,,,,,,,,,,
15,False,several egg,1,9,7,True,False,True,False,True,2,tried,True,False,False,False,False,False,False,False,False,False,True,VB,,,,,,,,,,,,,,options,False,False,False,False,False,False,True,False,False,False,False,NNS,and,False,False,False,False,False,False,False,False,True,False,False,CC
15,False,Bakery,0,11,10,False,True,False,False,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-,True,False,False,False,False,False,False,False,False,False,False,:,yum,False,False,False,False,False,False,True,False,False,False,False,NN
15,False,pumpkin,4,11,6,False,False,True,False,True,1,(,True,False,False,False,False,False,False,False,False,False,False,(,yum,False,False,False,False,False,False,True,False,False,False,False,NN,scone,False,False,False,True,False,False,True,False,False,False,False,NN,a,False,False,True,False,False,False,False,False,False,False,False,DT
15,False,scone,5,11,5,False,False,True,False,True,1,pumpkin,False,False,False,True,False,False,True,False,False,False,False,NN,(,True,False,False,False,False,False,False,False,False,False,False,(,a,False,False,True,False,False,False,False,False,False,False,False,DT,strong,False,True,False,False,False,False,False,False,False,False,False,JJ
15,True,pumpkin scone,4,11,6,False,False,True,False,True,2,(,True,False,False,False,False,False,False,False,False,False,False,(,yum,False,False,False,False,False,False,True,False,False,False,False,NN,a,False,False,True,False,False,False,False,False,False,False,False,DT,strong,False,True,False,False,False,False,False,False,False,False,False,JJ
16,True,Brunch,0,4,8,False,True,False,False,True,1,,,,,,,,,,,,,,,,,,,,,,,,,,,was,False,False,False,False,False,False,False,False,False,False,True,VB,excellent,False,True,False,False,False,False,False,False,False,False,False,JJ
16,True,coffee,8,4,0,False,False,False,False,True,1,the,False,False,True,False,False,False,False,False,False,False,False,DT,was,False,False,False,False,False,False,False,False,False,False,True,VB,,,,,,,,,,,,,,,,,,,,,,,,,,
16,False,Marigold,1,6,4,False,True,False,False,True,1,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,potatoes,True,False,False,True,False,False,True,False,False,False,False,NNP,are,False,False,False,False,False,False,False,False,False,False,True,VBP
16,False,Potatoes,2,6,3,False,True,True,False,True,1,marigold,True,False,False,False,False,False,True,False,False,False,False,NNP,the,True,False,True,False,False,False,False,False,False,False,False,DT,are,False,False,False,False,False,False,False,False,False,False,True,VBP,especially,False,False,False,False,False,False,False,False,False,False,False,RB
16,True,Marigold Potatoes,1,6,4,False,True,True,False,True,2,the,True,False,True,False,False,False,False,False,False,False,False,DT,,,,,,,,,,,,,,are,False,False,False,False,False,False,False,False,False,False,True,VBP,especially,False,False,False,False,False,False,False,False,False,False,False,RB
